Timestamp_UTC,Condition_ID,Mercado,Lado,Tipo,Traders_Coincidentes,Capital_Visible_USD,Precio_Entrada_Promedio,Precio_Actual_Promedio,Consenso_Porcentaje,WCI,Traders,Signal_ID,Cambio_Traders_15m,Traders_Nuevos_15m,Capital_Nuevo_15m,Cambio_WCI_15m,Cambio_Precio_15m,Cambio_Traders_30m,Traders_Nuevos_30m,Capital_Nuevo_30m,Cambio_WCI_30m,Cambio_Precio_30m,Cambio_Traders_60m,Traders_Nuevos_60m,Capital_Nuevo_60m,Cambio_WCI_60m,Cambio_Precio_60m,Cambio_Desde_Entrada_Pct,Estado_Precio,Early_Entry_Score,Nivel_Early_Entry
2026-07-21 17:40:51+00:00,0xc4fd56d6c5a263604a92cb6f0c7cc401fb1d82f106a27ca523ec6c502adff017,Will KKS Lech Poznań win on 2026-07-21?,Yes,Direccional,3,22598.881200000003,0.3161666666666666,0.8066666666666666,92.4,68.4,"RN1, Wallet 0x076d...8d4c, swisstony",0xc4fd56d6c5a263604a92cb6f0c7cc401fb1d82f106a27ca523ec6c502adff017|Yes,3,3,22598.88,68.4,0.8067,3,3,22598.88,68.4,0.8067,3,3,22598.88,68.4,0.8067,155.14,Probablemente tarde para copiar,64.8,Entrada temprana moderada
2026-07-21 17:40:51+00:00,0x517b3bc91ee4aca1f5e57c248c28fa4a14fb17785c29eeb71a437b8827783e6f,Will SK Iberia 1999 win on 2026-07-21?,No,Direccional,3,13735.0204,0.8751000000000001,0.9978333333333332,100.0,70.1,"RN1, Wallet 0x076d...8d4c, swisstony",0x517b3bc91ee4aca1f5e57c248c28fa4a14fb17785c29eeb71a437b8827783e6f|No,3,3,13735.02,70.1,0.9978,3,3,13735.02,70.1,0.9978,3,3,13735.02,70.1,0.9978,14.03,Precio ya extendido,64.4,Entrada temprana moderada
2026-07-21 17:40:51+00:00,0x0f568c8c8d439b13109756e84266ec36ea3ab87680e36dc5250842f56e987102,Estoril Open: Botic van de Zandschulp vs Jaime Faria,Jaime Faria,Direccional,4,36091.9957,0.604075,0.865,84.8,69.2,"RN1, Wallet 0x2c33...0563, jtwyslljy, swisstony",0x0f568c8c8d439b13109756e84266ec36ea3ab87680e36dc5250842f56e987102|Jaime Faria,2,2,21378.18,17.4,0.26,2,2,21378.18,17.4,0.26,2,2,21378.18,17.4,0.26,43.19,Probablemente tarde para copiar,54.8,Entrada temprana moderada
2026-07-21 17:40:51+00:00,0xe35a73eec90630e736658d76ef5c72405d00d4e1ad07c9b3578f197e31478240,Tampere: Pedro Boscardin Dias vs Otto Virtanen,Otto Virtanen,Direccional,3,28287.9939,0.5958666666666667,0.9995,100.0,72.3,"RN1, Wallet 0x2c33...0563, swisstony",0xe35a73eec90630e736658d76ef5c72405d00d4e1ad07c9b3578f197e31478240|Otto Virtanen,2,2,28036.69,36.5,0.6375,2,2,28036.69,36.5,0.6375,2,2,28036.69,36.5,0.6375,67.74,Probablemente tarde para copiar,54.5,Entrada temprana moderada
2026-07-21 17:40:51+00:00,0x000c01c25ec6ba8571659b58e820a81f96867c28a45940e6b62d07288d0fd0d7,Bloomfield Hills: Andres Martin vs Dane Sweeny,Dane Sweeny,Direccional,3,10375.5332,0.6870333333333333,0.5916666666666667,72.8,61.6,"RN1, Wallet 0x076d...8d4c, swisstony",0x000c01c25ec6ba8571659b58e820a81f96867c28a45940e6b62d07288d0fd0d7|Dane Sweeny,2,2,10212.03,16.6,0.0467,2,2,10212.03,16.6,0.0467,2,2,10212.03,16.6,0.0467,-13.88,Entrada todavía cercana,51.5,Entrada temprana moderada
2026-07-21 17:40:51+00:00,0xeb9efeb9813767d7c6eb5ae79d18f7cfcd5bd5a408292e03b7e725bc521f5a16,Will Sabah FK win on 2026-07-21?,Yes,Direccional,3,127735.5557,0.7376666666666667,0.9283333333333332,76.4,65.8,"RN1, Wallet 0x076d...8d4c, swisstony",0xeb9efeb9813767d7c6eb5ae79d18f7cfcd5bd5a408292e03b7e725bc521f5a16|Yes,1,1,76439.07,10.7,0.2533,1,1,76439.07,10.7,0.2533,1,1,76439.07,10.7,0.2533,25.85,Probablemente tarde para copiar,41.8,Seguimiento
2026-07-21 17:40:51+00:00,0xf8b1fb5877f90a5f0d4668d2144242515879109c82f50b3e75a65fec8e5718c9,Will ŠK Slovan Bratislava win on 2026-07-21?,Yes,Direccional,3,27531.908300000003,0.5831000000000001,0.9563333333333331,78.2,64.4,"RN1, Wallet 0x076d...8d4c, swisstony",0xf8b1fb5877f90a5f0d4668d2144242515879109c82f50b3e75a65fec8e5718c9|Yes,1,1,17711.39,17.8,0.4513,1,1,17711.39,17.8,0.4513,1,1,17711.39,17.8,0.4513,64.01,Probablemente tarde para copiar,41.2,Seguimiento
2026-07-21 17:40:51+00:00,0x4580509bd2130de97dc14a002359a70c9ff04d7dc6e637d28d58d1a1d3488ca3,Hamburg European Open: Katarzyna Kawa vs Paula Badosa,Paula Badosa,Direccional,3,42447.0056,0.5795666666666667,0.625,100.0,69.8,"Wallet 0x076d...8d4c, Wallet 0x2c33...0563, swisstony",0x4580509bd2130de97dc14a002359a70c9ff04d7dc6e637d28d58d1a1d3488ca3|Paula Badosa,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7.84,Movimiento moderado,14.2,Seguimiento
2026-07-21 17:40:51+00:00,0x9f8c38f5fe2e1d092ae852dfd8885ee89eca891b272d5985669b9da370b45e99,Will SK Puntigamer Sturm Graz win on 2026-07-21?,Yes,Direccional,3,10036.9623,0.5331333333333333,0.545,92.8,67.5,"RN1, Wallet 0x076d...8d4c, swisstony",0x9f8c38f5fe2e1d092ae852dfd8885ee89eca891b272d5985669b9da370b45e99|Yes,0,0,31.61,-2.2,0.0,0,0,31.61,-2.2,0.0,0,0,31.61,-2.2,0.0,2.23,Entrada todavía cercana,13.9,Seguimiento
