Condition_ID,Mercado,Lado,Tipo,Traders_Coincidentes,Capital_Visible_USD,Precio_Entrada_Promedio,Precio_Actual_Promedio,Ranking_Mejor,Calidad_Ranking,Peso_Lado,Traders,Peso_Total_Mercado,Capital_Total_Mercado,Traders_Totales_Mercado,Consenso_Neto,Oposicion_Peso,Oposicion_Capital_USD,WCI,Consenso_Porcentaje,Advertencia
0x4580509bd2130de97dc14a002359a70c9ff04d7dc6e637d28d58d1a1d3488ca3,Hamburg European Open: Katarzyna Kawa vs Paula Badosa,Paula Badosa,Direccional,3,43982.7727,0.5839333333333333,0.635,1,0.7666666666666666,207.52881584511198,"Wallet 0x076d...8d4c, Wallet 0x2c33...0563, swisstony",207.52881584511198,43982.7727,3,1.0,0.0,0.0,69.8,100.0,
0x0bbc63372aaf0867db23fc361b4e37f7d3125c7acef6cc8e2d5ce40f65b7e523,Boston Red Sox vs. New York Yankees,New York Yankees,Direccional,2,15232.4334,0.49495,0.495,3,0.875,126.74687823386088,"RN1, Wallet 0x2c33...0563",126.74687823386088,15232.4334,2,1.0,0.0,0.0,64.0,100.0,
0xa6f18041a9e4db4936e9da82108169296ade7b2d7c9f0bcf2aec7402db9bfd3b,Baltimore Orioles vs. Boston Red Sox,Boston Red Sox,Direccional,2,756.6574,0.55045,0.555,3,0.875,33.80806274026786,"RN1, Wallet 0x2c33...0563",33.80806274026786,756.6574,2,1.0,0.0,0.0,63.2,100.0,
0xfc20e326d52c24e220a020d6e64a239707b06936e3a5a6c52f559ffab77bba35,Hamburg European Open: Tessa Brockmann vs Elsa Jacquemot,Tessa Brockmann,Direccional,2,13293.1514,0.3483,0.385,1,1.0,148.70354459886087,"RN1, swisstony",189.15740597203512,14929.6663,3,0.7861365186031631,40.45386137317425,1636.5149000000001,62.9,78.6,
0xeaa7e7c6011f5b8196ef0a0180c9f388d37bf5c35f043ed1a2b6a264ffc992d4,Spread: SE Palmeiras (-1.5),Coritiba FBC,Direccional,2,1889.7394,0.75135,0.745,1,0.775,42.909671414927274,"Wallet 0x076d...8d4c, swisstony",42.909671414927274,1889.7394,2,1.0,0.0,0.0,62.4,100.0,
0xfc81f849ae77be28286d8689a4b25e901fa7e18a874d996d03f72a7cdcdd624a,Will Shanghai Shenhua FC vs. Beijing Guoan FC end in a draw?,No,Direccional,2,695.3881,0.76495,0.825,1,0.775,26.640912109705837,"Wallet 0x076d...8d4c, swisstony",26.640912109705837,695.3881,2,1.0,0.0,0.0,61.1,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xae405ffe93473dbd0f9628bbe437c39cec0842a20ce556452b9c1545d4cd9a6e,ITF Bacau: Robert Guna vs Vladislav Melnic,Robert Guna,Direccional,2,660.8321,0.7339,0.89,3,0.775,28.40057218854134,"RN1, Wallet 0x076d...8d4c",28.40057218854134,660.8321,2,1.0,0.0,0.0,61.1,100.0,
0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,"Will Bitcoin reach $250,000 by December 31, 2026?",No,Direccional,2,73684.7681,0.95875,0.9855,30,0.47500000000000003,159.01239512834536,"geniusMC, ndb1",159.01239512834536,73684.7681,2,1.0,0.0,0.0,60.9,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x70a8a51ea6d7eba6d0350a062f1a6451d38fccc137bc1e8f7eb77cffd5ba8e4b,Will Seattle Sounders FC win on 2026-07-22?,No,Direccional,2,367.923,0.5418000000000001,0.545,1,0.775,19.30487925051535,"Wallet 0x076d...8d4c, swisstony",19.30487925051535,367.923,2,1.0,0.0,0.0,60.3,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x055ae2ce1a9d54d1230b0ec51a3ba2c872544209e3dcc98d38fa2b0453fa278f,Will PFK Levski Sofia win on 2026-07-22?,Yes,Direccional,2,22980.4842,0.43655,0.475,3,0.775,108.60518791153338,"RN1, Wallet 0x076d...8d4c",148.8880188355139,28344.803099999997,3,0.7294420918550637,40.28283092398051,5364.318899999998,57.3,72.9,
0xf330a9c9053053882f094c3cd3dd63984f7a6a32ca94a933eb0094fce730b788,Livesport Prague Open: Marie Bouzkova vs Carol Young Suh Lee,Marie Bouzkova,Direccional,2,2167.5987999999998,0.79495,0.835,1,0.775,53.12578593277077,"Wallet 0x076d...8d4c, swisstony",80.71163556623321,2928.5778999999998,3,0.6582171896290583,27.585849633462445,760.9791,52.3,65.8,
0x4b1205f15acbe056307f5fc5d6022808f0a2a10f67a3f61cbb59edd821cc823a,Will Viking FK win on 2026-05-30?,No,Direccional,2,389.6598,0.55495,0.5675,1,0.775,22.437521726866716,"Wallet 0x076d...8d4c, swisstony",40.77149020071329,725.7942,3,0.5503238075530086,18.33396847384657,336.1344,46.9,55.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x16c63b7cc37f012b9f59ee164ec03877914c701d06d48291ae8d6fc08a088b0d,"2026 Balance of Power: D Senate, D House",No,Direccional,1,4521461.193,0.5,0.5649,13,0.75,1594.7795838492855,Wallet 0x2c33...0563,2994.2364213468736,8003202.4197,2,0.5326164535571037,1399.4568374975881,3481741.2267000005,45.0,53.3,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x16c63b7cc37f012b9f59ee164ec03877914c701d06d48291ae8d6fc08a088b0d,"2026 Balance of Power: D Senate, D House",Yes,Direccional,1,3481741.2267,0.5,0.435,13,0.75,1399.456837497588,Wallet 0x2c33...0563,2994.2364213468736,8003202.4197,2,0.46738354644289626,1594.7795838492857,4521461.193,45.0,46.7,
0x86bfb53af7250a40928975c551d12c185b762fa4ce0b40c6a64a50c946d72587,Will the Republican Party control the Senate after the 2026 Midterm elections?,Yes,Direccional,1,1054500.0,0.5,0.555,30,0.55,564.7886772944373,ndb1,1070.5195840027382,1900000.0,2,0.527583694622996,505.73090670830084,845500.0,45.0,52.8,
0x86bfb53af7250a40928975c551d12c185b762fa4ce0b40c6a64a50c946d72587,Will the Republican Party control the Senate after the 2026 Midterm elections?,No,Direccional,1,845500.0,0.5,0.445,30,0.55,505.73090670830084,ndb1,1070.5195840027382,1900000.0,2,0.472416305377004,564.7886772944373,1054500.0,45.0,47.2,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x86e8f678e6cebb9596ffbb5a736b2ff9f36b12905d5b65b1556329c28533c7a1,Will Manchester City win the 2026-27 English Premier League (EPL) Championship?,No,Direccional,1,201938.6409,0.7,0.705,30,0.55,247.15670913865563,ndb1,247.15670913865563,201938.6409,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x26f410f7518fa199678ef57f02637fc88be9b3b593346b00946d7ea451f4521b,Will Ousmane Dembélé win the 2026 Ballon d'Or?,No,Direccional,1,86885.9428,0.9568,0.9835,30,0.55,162.12031858160162,ndb1,162.12031858160162,86885.9428,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x18076e7d0f58a52d3d4f311d0456306edf16d1873cf5eef27d3ff044153e9576,"Bitcoin all time high by December 31, 2026?",No,Direccional,1,85024.7197,0.8565,0.944,30,0.55,160.37449207791744,ndb1,160.37449207791744,85024.7197,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,"Will Bitcoin hit $150k by December 31, 2026?",No,Direccional,1,82336.9287,0.9038,0.9615,30,0.55,157.8192666683951,ndb1,157.8192666683951,82336.9287,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xa4ddc18895cc7b14810283ef8f113939abffd3969c6a0e37f1897110c67e6f73,Hantavirus pandemic in 2026?,No,Direccional,1,80648.6548,0.9119,0.9675,15,0.75,212.9903010115719,Wallet 0x006c...16ea,212.9903010115719,80648.6548,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xc0b7319f73f248310b059c231fb069e64dbd68ca81dd9933728ca192b54c3cc4,Will Trump be in the WC Champions Photo?,Yes,Direccional,1,63364.353,0.8967,0.9985,13,0.75,188.7920775946385,Wallet 0x2c33...0563,188.7920775946385,63364.353,1,1.0,0.0,0.0,45.0,100.0,
0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,"Will Bitcoin reach $160,000 by December 31, 2026?",No,Direccional,1,41822.468,0.9449,0.9715,30,0.55,112.47798260104065,ndb1,112.47798260104065,41822.468,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x6123b5cc75c38ba9783f6c8ea260107b546c7d3454a8f9b5280c9921cc39f3d9,"Bitcoin all time high by September 30, 2026?",No,Direccional,1,35403.0939,0.9574,0.9835,30,0.55,103.48640444401381,ndb1,103.48640444401381,35403.0939,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,"Will Bitcoin reach $200,000 by December 31, 2026?",No,Direccional,1,30212.7839,0.9656,0.9785,30,0.55,95.60003728948018,ndb1,95.60003728948018,30212.7839,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,"Will Bitcoin reach $190,000 by December 31, 2026?",No,Direccional,1,29295.0037,0.9654,0.9765,30,0.55,94.13680799373857,ndb1,94.13680799373857,29295.0037,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,"Will Bitcoin reach $180,000 by December 31, 2026?",No,Direccional,1,24650.2231,0.9663,0.9775,30,0.55,86.35214234603565,ndb1,86.35214234603565,24650.2231,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x29d203f90b02392439bb3f919af6bee4589c747ed655e05a89fdfa274404a828,Will Charlotte FC win on 2026-07-22?,No,Direccional,1,21150.0318,0.5181,0.525,28,0.55,79.9867777792055,Wallet 0x076d...8d4c,97.75189809965366,21465.6313,2,0.8182631676129969,17.765120320448162,315.59950000000026,45.0,81.8,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x8d8e0630bd63491f2a77d1e0fb0f2750ec4ff118151bade96b00700813d7c467,St. Louis Cardinals vs. Cincinnati Reds,St. Louis Cardinals,Direccional,1,19587.6257,0.4212,0.415,30,0.55,76.97568950162123,ndb1,76.97568950162123,19587.6257,1,1.0,0.0,0.0,45.0,100.0,
0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,"Will Bitcoin reach $170,000 by December 31, 2026?",No,Direccional,1,19510.5789,0.9519,0.9775,30,0.55,76.82415061196578,ndb1,76.82415061196578,19510.5789,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,"Will Bitcoin dip to $35,000 by December 31, 2026?",No,Direccional,1,18096.1356,0.85,0.905,13,0.75,100.89140833093768,Wallet 0x2c33...0563,100.89140833093768,18096.1356,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x7e8f8596bceba09095a584e6f2ce3a0df89ae90890ac2013756941531a1e60b5,MLB: Aaron Judge or Juan Soto to draw more walks?,Soto,Direccional,1,13828.5538,0.2719,0.905,30,0.55,64.677179317747,ndb1,64.677179317747,13828.5538,1,1.0,0.0,0.0,45.0,100.0,
0xe85d65538ebcf8bd8adb2397657946a5a1638e4cc806eef37138ca12058d3a45,Will Tromsø IL win on 2026-07-23?,Yes,Direccional,1,12355.4663,0.5738,0.63,28,0.55,61.135329849032466,Wallet 0x076d...8d4c,61.135329849032466,12355.4663,1,1.0,0.0,0.0,45.0,100.0,
0x46d7873ae581f57984d5c5f1cee717a3bca10c3259527e524fd3a46bc346fce1,ITF Brisbane: Tai Leonard Sach vs Jeremy Zhang,Jeremy Zhang,Direccional,1,12147.3709,0.8058,0.75,3,1.0,110.21511194024166,RN1,184.59822897630033,17680.219,2,0.5970540050760272,74.38311703605868,5532.848100000001,45.0,59.7,
0x6915eebfc4e59a01872275bae229f78a65316401d356f0473848d4a2d178a38e,Will NK Celje win on 2026-07-22?,Yes,Direccional,1,11967.4093,0.4316,0.495,28,0.55,60.16761016734835,Wallet 0x076d...8d4c,96.89230825324145,16425.9331,2,0.6209740613268494,36.7246980858931,4458.523799999999,45.0,62.1,
0xd3eb5bac621abdcd1a703380558c76c6e162330000f2f733065740b3c554a6df,Will Universitatea Craiova CS win on 2026-07-22?,No,Direccional,1,11032.1805,0.7162,0.765,28,0.55,57.76880301036192,Wallet 0x076d...8d4c,57.76880301036192,11032.1805,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x75abb5b9b5ef0ed3f468be0b91559f2a413b750b4a7a1744151ae229df97eded,St. Louis Cardinals vs. Cincinnati Reds: O/U 9.5,Over,Direccional,1,10489.0826,0.52,0.605,32,0.55,56.32892229130609,LaBradfordSmith22,56.32892229130609,10489.0826,1,1.0,0.0,0.0,45.0,100.0,
0x3d7a975be54b6a10a0ed071f12d4fed157e7e01c11da5f585ece547917f71d38,Will Qarabağ Ağdam FK win on 2026-07-23?,Yes,Direccional,1,9458.1245,0.5212,0.645,28,0.55,53.48908917947659,Wallet 0x076d...8d4c,53.48908917947659,9458.1245,1,1.0,0.0,0.0,45.0,100.0,
0x09b9f51bd1767cd5429c18092e8e1d03370831e777eaa8219e6a90febe66172a,Spread: St. Louis Cardinals (-1.5),Cincinnati Reds,Direccional,1,9361.5123,0.5616,0.705,30,0.55,53.21519962144275,ndb1,53.21519962144275,9361.5123,1,1.0,0.0,0.0,45.0,100.0,
0xfee04bc13ce1c0a8e9fe32e40807caddf82da5a8f096fc94451ad98850b10373,Will Houston Dash win on 2026-07-24?,Yes,Direccional,1,5589.0121,0.3119,0.355,28,0.55,41.11783263074551,Wallet 0x076d...8d4c,41.11783263074551,5589.0121,1,1.0,0.0,0.0,45.0,100.0,
0x46d7873ae581f57984d5c5f1cee717a3bca10c3259527e524fd3a46bc346fce1,ITF Brisbane: Tai Leonard Sach vs Jeremy Zhang,Tai Leonard Sach,Direccional,1,5532.8481,0.3634,0.25,3,1.0,74.38311703605866,RN1,184.59822897630033,17680.219,2,0.4029459949239727,110.21511194024167,12147.370900000002,45.0,40.3,
0x9c91ff4f3a8e2ab69650e8677be80643b2494260d1dedabb1403e06968e9e975,Spread: PFK Levski Sofia (-1.5),PFK Levski Sofia,Direccional,1,4860.0,0.21,0.225,3,1.0,69.7137002317335,RN1,69.7137002317335,4860.0,1,1.0,0.0,0.0,45.0,100.0,
0x407a57edbe2b72c403cfee2c0f43e4b54f1b70a2531c7ad598849c3a70c2ad99,Will Han Feng Win the 2026 WSOP Main Event?,No,Direccional,1,4510.4907,0.9345,0.93,30,0.55,36.93810277680759,ndb1,36.93810277680759,4510.4907,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x9d456843ff5ed939ed9b4c4be65c3b35276850e959e71f85a6d474a74abebb9f,Will Kansas City Current win on 2026-07-25?,Yes,Direccional,1,3481.4144,0.3794,0.465,28,0.55,32.45193146794194,Wallet 0x076d...8d4c,32.45193146794194,3481.4144,1,1.0,0.0,0.0,45.0,100.0,
0x895e01dbf3e6a33cd9a44ca0f8cdb5df1bd2b0b6ebed5300d28f8da7145145e4,Will Donald Trump win the 2028 Republican presidential nomination?,Yes,Direccional,1,3356.792,0.0402,0.0135,16,0.75,43.45337156078916,beachboy4,43.45337156078916,3356.792,1,1.0,0.0,0.0,45.0,100.0,
0x983aafe2560d2e3987a2ecbeb022c364160c03ead3543d607e0aa2313006d2aa,Spread: St. Louis Cardinals (-1.5),St. Louis Cardinals,Direccional,1,3219.8591,0.3894,0.355,1,1.0,56.743802304745145,swisstony,72.73316126625451,3475.5187,2,0.7801641138217948,15.989358961509367,255.65959999999995,45.0,78.0,
0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",No,Direccional,1,2837.4291,0.92,0.955,13,0.75,39.95064290784317,Wallet 0x2c33...0563,39.95064290784317,2837.4291,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0xdee53c872dfc5f633345aa8e953958961e3d2daf3aabed82a715f8a42ee33875,Exact Score: Chicago Fire FC 0 - 2 Vancouver Whitecaps FC?,No,Marcador exacto / posible cobertura,1,2821.4208,0.95,0.75,1,1.0,53.11704811075254,swisstony,53.11704811075254,2821.4208,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x9fdd54ac2cb3d12f4bbb385357cdb899ebb5a00d958ca37e5139abd52b1f667f,Will FCSB win on 2026-07-23?,Yes,Direccional,1,2763.9857,0.7343,0.785,28,0.55,28.915491942036887,Wallet 0x076d...8d4c,28.915491942036887,2763.9857,1,1.0,0.0,0.0,45.0,100.0,
0x0da3005f7d57b33cac257bcd4633611dd601709d2fa8bcb55749a98a3114d99f,Tampa Bay Rays vs. New York Yankees,Tampa Bay Rays,Direccional,1,2418.211,0.4081,0.41,30,0.55,27.046419864743655,ndb1,27.046419864743655,2418.211,1,1.0,0.0,0.0,45.0,100.0,
0x84fa88ba8ae4d2acb91b42922112bb9f01f6f4541495276aec57a552861fa158,Will Orlando Pride win on 2026-07-24?,Yes,Direccional,1,2397.1417,0.6076,0.62,28,0.55,26.928337569371045,Wallet 0x076d...8d4c,26.928337569371045,2397.1417,1,1.0,0.0,0.0,45.0,100.0,
0xf194634652d8dbdb464a85ef173ca2d037cc6d488d547da4b56aace7b5b3a6ec,Will Bohemian FC win on 2026-07-22?,Yes,Direccional,1,2286.0576,0.5174,0.555,28,0.55,26.29700408791846,Wallet 0x076d...8d4c,33.47665529810966,2456.4622,2,0.7855326003671395,7.179651210191203,170.40459999999985,45.0,78.6,
0x97b66d987b63b438af6467bf15ede9f2845b857dadf44653b262fc5a6a699411,Will SE Palmeiras win on 2026-07-22?,Yes,Direccional,1,2285.3455,0.5121,0.515,1,1.0,47.80528736447465,swisstony,47.80528736447465,2285.3455,1,1.0,0.0,0.0,45.0,100.0,
0x1de9c5878cc635684c5f3b426b467f8b997bb5f95b6232d22c3cda294eca4156,ITF Sao Paulo: Juan Estevez vs Joao Vitor Scramin Do Lago,Juan Estevez,Direccional,1,2270.6227,0.9697,0.96,28,0.55,26.208078272738735,Wallet 0x076d...8d4c,26.208078272738735,2270.6227,1,1.0,0.0,0.0,45.0,100.0,
0xd639ab51a4ff3c0359c4a0bbc05283f088524c007692746778cd2618236859ec,Arizona Diamondbacks vs. St. Louis Cardinals,Arizona Diamondbacks,Direccional,1,2195.1798,0.4302,0.46,3,1.0,46.852745917395275,RN1,46.852745917395275,2195.1798,1,1.0,0.0,0.0,45.0,100.0,
0xd71197329e1145258b960c36269870229ee816b0aa089e8f1b64ea196d7e2d08,Will Africa (CAF) win the 2026 FIFA World Cup?,No,Direccional,1,2139.5026,0.925,1.0,20,0.75,34.69106819485384,DrPufferfish,34.69106819485384,2139.5026,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x2f39c668afc7b19d558be8de8e28006b0c53b5ccb0543fe3226c115eaea6a693,Hamburg European Open: Simona Waltert vs Mayar Sherif,Simona Waltert,Direccional,1,2075.0,0.47,0.415,3,1.0,45.552167895721496,RN1,89.59617167319387,8487.807499999999,2,0.508416454018539,44.04400377747237,6412.807499999999,45.0,50.8,
0x53454b0a76a8d21f8e3fa31285b2d685f5a36f34c708a0c0038c329d803af4e1,Pittsburgh Pirates vs. New York Yankees: O/U 9.5,Over,Direccional,1,2000.0,0.46,0.4,3,1.0,44.721359549995796,RN1,57.85592844280686,2172.5169,2,0.7729779947132788,13.13456889281106,172.51690000000008,45.0,77.3,
0xd7cc962775073841fdcc4c37f2c96b9842e36887dbf31f336e401aa7f45f3275,Tampere: Andrej Nedic vs Tom Gentzsch,Andrej Nedic,Direccional,1,1853.1768,0.5311,0.535,28,0.55,23.676697024711874,Wallet 0x076d...8d4c,23.676697024711874,1853.1768,1,1.0,0.0,0.0,45.0,100.0,
0x308ee24a8f46e8e61286e9b0661cc42e09c34c93bc46dd4842070a2daf928dee,Will Cleveland Guardians win the 2026 AL Central title?,Yes,Direccional,1,1834.4668,0.61,0.535,30,0.55,23.556871757514834,ndb1,23.556871757514834,1834.4668,1,1.0,0.0,0.0,45.0,100.0,
0x198631be68310036030d5988e191c41a3790198d2aee0e9f2032ea68496d78d1,Will Coritiba FBC win on 2026-07-22?,No,Direccional,1,1812.766,0.7933,0.795,1,1.0,42.576589811773324,swisstony,63.878890157041205,2266.554,2,0.6665205000760367,21.30230034526788,453.788,45.0,66.7,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
0x304d3f57b6c1f7f2056a596136d2b42b17c6139eff37e1c4a17d369e26e0d20c,Spread: Coritiba FBC (-2.5),SE Palmeiras,Direccional,1,1787.2485,0.9809,0.9805,1,1.0,42.275861907239694,swisstony,42.275861907239694,1787.2485,1,1.0,0.0,0.0,45.0,100.0,
0xa26b10762096ade1fc322372d963e41ae8d1a128cf7ac430ca269ebda3788335,Exact Score: Chicago Fire FC 1 - 2 Vancouver Whitecaps FC?,No,Marcador exacto / posible cobertura,1,1783.0551,0.9087,0.8995,1,1.0,42.226237104435434,swisstony,42.226237104435434,1783.0551,1,1.0,0.0,0.0,45.0,100.0,Revisar reglas: un pick NO puede incluir empate o una resolución distinta a clasificación.
