Ranking,Usuario,Wallet,Volumen,Ganancia_PNL,Verificado
1,swisstony,0x204f72f35326db932158cba6adff0b9a1da95e14,1670738691.0926964,19346747.95015727,False
10,endlessFate,0x5e4c3b5b81171e2ca4ab776ac0d6bba787f9dba2,26282164.742855996,7409836.65260974,False
11,KeyTransporter,0x94f199fb7789f1aef7fff6b758d6b375100f4c7a,20086062.154324993,5711459.802519929,False
12,0x2c335066FE58fe9237c3d3Dc7b275C2a034a0563-1759935795465,0x2c335066fe58fe9237c3d3dc7b275c2a034a0563,713061910.3372879,4792417.61878208,False
13,gmanas,0xe90bec87d9ef430f27f9dcfe72c34b76967d5da2,488321502.2516069,4745631.825705527,False
14,0x006cc834Cc092684F1B56626E23BEdB3835c16ea-1729683673397,0x006cc834cc092684f1b56626e23bedb3835c16ea,62968832.31057599,4691596.673260244,False
15,beachboy4,0xc2e7800b5af46e6093872b177b7a5e7f0563be51,227142544.78180692,4560719.575139216,False
16,432614799197,0xdc876e6873772d38716fda7f2452a78d426d7ab6,185485956.86208296,4526176.046413312,False
17,Inaccuratestake,0xf8831548531d56ad6a4331493243c447a827cd1f,27914852.79396899,3987824.9854845754,False
18,DrPufferfish,0xdb27bf2ac5d428a9c63dbc914611036855a6c56e,247689179.34369,3911770.508100724,False
19,gud.hl,0xa7b7505abe2fdcc497c00074534f7fbd7e07962e,12354111.654122,3903565.7216878906,False
2,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,292671303.837995,11485086.118918836,False
20,reachingthesky,0xefbc5fec8d7b0acdc8911bdd9a98d6964308f9a2,13750266.834776003,3742635.156562068,False
21,majorexploiter,0x019782cab5d844f02bafb71f512758be78579f3c,9413714.671942003,3668541.581104434,False
22,SeriouslySirius,0x16b29c50f2439faf627209b2ac0c7bbddaa8a881,192646024.935228,3648171.807038882,False
23,sovereign2013,0xee613b3fc183ee44f9da9c05f53e2da107e3debf,398917415.29540294,3583998.1493746215,False
24,GamblingIsAllYouNeed,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,381011754.9420679,3573052.627844871,False
25,gmpm,0x14964aefa2cd7caff7878b3820a690a03c5aa429,85047355.83921699,3549767.3799488186,False
26,CandleHammerDrums,0x7c1ee865a785de4c00ee90ed86a38489fb8bbab3,37573250.14647399,3425223.0546187176,False
27,BreakTheBank,0xf0318c32136c2db7fec88b84869aee6a1106c80c,186039357.80328006,3371248.015950054,False
28,Allezpapa,0xe549581668a5751c1972d3ad2d1991d900bd2d54,53827668.98167001,3299006.6005788837,False
29,gfjoigfsjoigsjoi,0x36a3f17401e395ef4cb1b7f42bcdb8ab8e15fafb,22628416.902675007,2930573.327551775,False
3,RN1,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,836855970.445887,10478833.226661207,False
30,BAREFLUX,0xd6505aab3c6bef32ae6c96dbd8023d7c4df114fb,35424937.797886014,2815019.1047309996,False
31,Sin nombre,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,62920476.969886996,2795650.0178750963,False
32,LaBradfordSmith22,0x9495425feeb0c250accb89275c97587011b19a27,116293157.414131,2792295.4981643995,False
33,primm,0xd38b71f3e8ed1af71983e5c309eac3dfa9b35029,32596078.598207,2673262.1587221543,False
34,0x5966Db1fE50763C9e3C014d756369BAd07E1F804-1777648534241,0x5966db1fe50763c9e3c014d756369bad07e1f804,23439735.967072,2665879.076827984,False
35,weflyhigh,0x03e8a544e97eeff5753bc1e90d46e5ef22af1697,137124008.94362503,2614617.3911160077,False
36,tazcot,0x343d4466dc323b850e5249394894c7381d91456e,8132604.965826999,2604547.667341,False
37,0x2a2C53bD278c04DA9962Fcf96490E17F3DfB9Bc1-1772479215461,0x2a2c53bd278c04da9962fcf96490e17f3dfb9bc1,443471276.8148014,2551204.395614907,False
38,jtwyslljy,0x9cb990f1862568a63d8601efeebe0304225c32f2,74956701.64318201,2413579.706175975,False
39,Sin nombre,0xb786b8b6335e77dfad19928313e97753039cb18d,97888100.72348101,2351222.7406109488,False
4,mintblade,0x96cfcb0c30942cfcd1cdf76c7d408794d66b1acb,17759922.232853003,9238344.623224001,False
40,blackwall,0xac44cb78be973ec7d91b69678c4bdfa7009afbd7,14869434.037083017,2310857.9291402893,False
41,0x7fB7Ad0d194D7123e711e7db6C9D418fAc14E33d-1750343282446,0x7fb7ad0d194d7123e711e7db6c9d418fac14e33d,120653550.22352695,2282135.261217762,False
42,asparagus2012,0x476e1322d1a412fa0325527b8c3bc5e707b1396d,8005463.485680999,2168313.8390189162,False
43,alwayslatetotheparty,0xb687f00464e33934f5d591f224e71c3559ecaee5,241775246.49213603,2160036.2334050736,False
44,muchobliged,0x095fbca2e0eaf0c9841005135427e1e0117190b2,31098832.840419006,2156299.3590370473,False
45,cnyek,0x65018f9fc473f6e920b8929a375d39c26a461220,11704248.819725998,2150758.40262693,False
46,ilovecircle,0xa9878e59934ab507f9039bcb917c1bae0451141d,43079209.504393004,2129927.339376962,False
47,hot2trot,0xb61b2079b95f6b7476fd3203e0274ffb93308a06,12637779.757874003,2111232.6818351895,False
48,weatherman12,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,45849598.486814015,2098431.074333729,False
49,FeatherLeather,0xd25c72ac0928385610611c8148803dc717334d20,5237151.235279997,2097480.476399747,False
5,fishalive,0xed64a7bf029040aa331abc87902434d815ef217d,13281460.374667995,9063378.176199999,False
50,geniusMC,0x0b9cae2b0dfe7a71c413e0604eaac1c352f87e44,94254819.4478222,2091209.17782774,False
6,frostrizz,0xbc11a64ab34a03a043fbe80598fa065ee87eeec6,23091318.15574806,8928561.11799,False
7,sparklingwater123,0x664ce9fb97ae1bbd538d7381b2f4e92dab16f49c,19001698.927902,8474966.272470918,False
8,DEEDDIT,0x09b428f7c2b469786286214aa5c90dd9015f7320,72132442.51951,8052184.542897382,False
9,GRIMDRIP,0x3f87d51f27ba6e19ec52aaeebb68559a839c742c,13603969.275332002,7602742.057861,False
